20241107_141308_170,1.35380014725942,116.2047435,40.0224886,校园内部_4_file_path\20241107_141308_170.png
20241107_141308_499,0.88275036654768,116.2047435,40.0224886,校园内部_4_file_path\20241107_141308_499.png
20241107_141308_822,3.15158585537724,116.204745,40.0224871,校园内部_4_file_path\20241107_141308_822.png
20241107_141309_142,1.001736146561,116.2047467,40.0224854,校园内部_4_file_path\20241107_141309_142.png
20241107_141309_494,1.33738884384036,116.2047467,40.0224854,校园内部_4_file_path\20241107_141309_494.png
20241107_141309_795,1.69553332787138,116.2047482,40.0224844,校园内部_4_file_path\20241107_141309_795.png
20241107_141310_130,0.7848353322185,116.2047496,40.0224834,校园内部_4_file_path\20241107_141310_130.png
20241107_141310_460,1.9538912829253399,116.2047496,40.0224834,校园内部_4_file_path\20241107_141310_460.png
20241107_141310_779,0.8145319741002,116.2047508,40.0224822,校园内部_4_file_path\20241107_141310_779.png
20241107_141311_114,0.5617185193509001,116.2047523,40.022481,校园内部_4_file_path\20241107_141311_114.png
20241107_141311_479,1.12834665382048,116.2047523,40.022481,校园内部_4_file_path\20241107_141311_479.png
20241107_141311_777,1.7396524687590398,116.2047537,40.0224797,校园内部_4_file_path\20241107_141311_777.png
20241107_141312_105,1.62311885203388,116.2047547,40.0224785,校园内部_4_file_path\20241107_141312_105.png
20241107_141312_439,2.0604380318422,116.2047547,40.0224785,校园内部_4_file_path\20241107_141312_439.png
20241107_141312_770,0.09399502259970001,116.2047555,40.0224772,校园内部_4_file_path\20241107_141312_770.png
20241107_141313_104,0.22643555630376,116.2047562,40.022476,校园内部_4_file_path\20241107_141313_104.png
20241107_141313_539,1.24146808699636,116.2047562,40.022476,校园内部_4_file_path\20241107_141313_539.png
20241107_141313_973,0.68469639924382,116.2047569,40.0224747,校园内部_4_file_path\20241107_141313_973.png
20241107_141314_409,3.95488641289844,116.204759,40.0224735,校园内部_4_file_path\20241107_141314_409.png
20241107_141314_752,0.55738735785752,116.2047608,40.0224726,校园内部_4_file_path\20241107_141314_752.png
20241107_141315_078,0.7301283212949,116.2047623,40.0224716,校园内部_4_file_path\20241107_141315_078.png
20241107_141315_390,0.58191791317744,116.2047623,40.0224716,校园内部_4_file_path\20241107_141315_390.png
20241107_141315_714,0.42566458169112004,116.2047639,40.0224706,校园内部_4_file_path\20241107_141315_714.png
20241107_141316_055,0.33942197762063997,116.2047639,40.0224706,校园内部_4_file_path\20241107_141316_055.png
20241107_141316_383,1.28149220509466,116.2047651,40.0224693,校园内部_4_file_path\20241107_141316_383.png
20241107_141316_698,0.29044650369535996,116.204766,40.0224678,校园内部_4_file_path\20241107_141316_698.png
20241107_141317_038,0.8623562394695,116.204766,40.0224678,校园内部_4_file_path\20241107_141317_038.png
20241107_141317_361,1.2170840390995001,116.2047668,40.0224663,校园内部_4_file_path\20241107_141317_361.png
20241107_141317_703,1.21312840366256,116.2047677,40.0224647,校园内部_4_file_path\20241107_141317_703.png
20241107_141318_019,1.1171896009467999,116.2047677,40.0224647,校园内部_4_file_path\20241107_141318_019.png
20241107_141318_366,1.11857499510938,116.2047693,40.0224631,校园内部_4_file_path\20241107_141318_366.png
20241107_141318_711,1.05685589802614,116.2047711,40.0224613,校园内部_4_file_path\20241107_141318_711.png
20241107_141319_146,1.37107928718564,116.2047727,40.0224599,校园内部_4_file_path\20241107_141319_146.png
20241107_141319_437,0.37252789227726,116.2047727,40.0224599,校园内部_4_file_path\20241107_141319_437.png
20241107_141319_779,1.0122911467344,116.2047743,40.0224584,校园内部_4_file_path\20241107_141319_779.png
20241107_141320_095,0.88011362086288,116.2047761,40.022457,校园内部_4_file_path\20241107_141320_095.png
20241107_141320_424,0.78140362561314,116.2047761,40.022457,校园内部_4_file_path\20241107_141320_424.png
20241107_141320_771,0.7228762955629799,116.2047776,40.0224552,校园内部_4_file_path\20241107_141320_771.png
20241107_141321_090,1.24300471266908,116.2047791,40.0224534,校园内部_4_file_path\20241107_141321_090.png
20241107_141336_797,0.99680725838504,116.2048019,40.022437,校园内部_4_file_path\20241107_141336_797.png
20241107_141337_083,0.9973598130654,116.2048023,40.0224367,校园内部_4_file_path\20241107_141337_083.png
20241107_141337_496,0.99579300658694,116.2048023,40.0224367,校园内部_4_file_path\20241107_141337_496.png
20241107_141337_839,0.9997123243932601,116.2048024,40.0224365,校园内部_4_file_path\20241107_141337_839.png
20241107_141338_160,1.0035976354773202,116.2048024,40.0224362,校园内部_4_file_path\20241107_141338_160.png
20241107_141338_488,1.0012266387638198,116.2048024,40.0224362,校园内部_4_file_path\20241107_141338_488.png
20241107_141338_831,0.9962714538201201,116.2048025,40.0224358,校园内部_4_file_path\20241107_141338_831.png
20241107_141339_479,0.9962862562871,116.2048026,40.0224351,校园内部_4_file_path\20241107_141339_479.png
20241107_141339_920,1.00070003272492,116.2048025,40.022435,校园内部_4_file_path\20241107_141339_920.png
20241107_141340_272,0.9986685755092001,116.2048025,40.0224346,校园内部_4_file_path\20241107_141340_272.png
20241107_141340_697,0.99865166751674,116.2048025,40.0224305,校园内部_4_file_path\20241107_141340_697.png
20241107_141341_132,0.99771236801182,116.2048026,40.0224297,校园内部_4_file_path\20241107_141341_132.png
20241107_141341_450,1.00065869930062,116.2048026,40.0224297,校园内部_4_file_path\20241107_141341_450.png
20241107_141341_790,0.99962087100192,116.2048029,40.0224288,校园内部_4_file_path\20241107_141341_790.png
20241107_141342_096,0.9986972077559401,116.204803,40.0224281,校园内部_4_file_path\20241107_141342_096.png
20241107_141342_579,1.00212313923152,116.204803,40.0224281,校园内部_4_file_path\20241107_141342_579.png
20241107_141342_985,1.01092907286948,116.2048031,40.0224277,校园内部_4_file_path\20241107_141342_985.png
20241107_141343_328,0.99726781769024,116.204803,40.0224273,校园内部_4_file_path\20241107_141343_328.png
20241107_141343_745,0.99912384877988,116.2048033,40.022427,校园内部_4_file_path\20241107_141343_745.png
20241107_141344_131,0.9977413456573201,116.2048038,40.022427,校园内部_4_file_path\20241107_141344_131.png
20241107_141344_508,0.9968017596227,116.2048038,40.022427,校园内部_4_file_path\20241107_141344_508.png
20241107_141344_843,0.9836430455373201,116.2048046,40.0224271,校园内部_4_file_path\20241107_141344_843.png
20241107_141345_279,0.99130372810404,116.2048055,40.0224273,校园内部_4_file_path\20241107_141345_279.png
20241107_141345_607,0.99965508956644,116.2048055,40.0224273,校园内部_4_file_path\20241107_141345_607.png
20241107_141345_917,0.9943755369774799,116.2048052,40.0224275,校园内部_4_file_path\20241107_141345_917.png
20241107_141346_246,0.9967179245856,116.2048052,40.0224276,校园内部_4_file_path\20241107_141346_246.png
20241107_141346_593,1.01710636668262,116.2048052,40.0224276,校园内部_4_file_path\20241107_141346_593.png
20241107_141346_909,1.0030645215099399,116.2048049,40.0224275,校园内部_4_file_path\20241107_141346_909.png
20241107_141347_243,0.9977677387189,116.2048038,40.0224271,校园内部_4_file_path\20241107_141347_243.png
20241107_141347_674,0.99815605902696,116.2048041,40.0224268,校园内部_4_file_path\20241107_141347_674.png
20241107_141348_014,0.9991561525654,116.2048041,40.0224268,校园内部_4_file_path\20241107_141348_014.png
20241107_141348_327,0.99967548689938,116.204805,40.0224262,校园内部_4_file_path\20241107_141348_327.png
20241107_141348_664,0.997760225433,116.2048056,40.0224262,校园内部_4_file_path\20241107_141348_664.png
20241107_141349_003,0.9996757710244,116.2048056,40.0224262,校园内部_4_file_path\20241107_141349_003.png
20241107_141349_315,1.0006615978304398,116.204806,40.0224259,校园内部_4_file_path\20241107_141349_315.png
20241107_141349_657,0.99626834822514,116.2048063,40.0224256,校园内部_4_file_path\20241107_141349_657.png
20241107_141349_992,0.8971297854366399,116.2048063,40.0224256,校园内部_4_file_path\20241107_141349_992.png
20241107_141350_329,1.0100807295519598,116.2048062,40.0224255,校园内部_4_file_path\20241107_141350_329.png
20241107_141350_655,1.06970258022948,116.2048062,40.0224255,校园内部_4_file_path\20241107_141350_655.png
20241107_141350_975,1.19886182119466,116.2048061,40.0224252,校园内部_4_file_path\20241107_141350_975.png
20241107_141351_299,1.0812120833984,116.2048064,40.0224247,校园内部_4_file_path\20241107_141351_299.png
20241107_141351_636,1.05965825389624,116.2048064,40.0224247,校园内部_4_file_path\20241107_141351_636.png
20241107_141351_957,1.2896341681968,116.2048069,40.0224234,校园内部_4_file_path\20241107_141351_957.png
20241107_141352_307,0.8261882820203,116.2048075,40.0224214,校园内部_4_file_path\20241107_141352_307.png
20241107_141352_611,1.16309700034644,116.2048075,40.0224214,校园内部_4_file_path\20241107_141352_611.png
20241107_141352_945,0.8261362459338,116.2048093,40.022419,校园内部_4_file_path\20241107_141352_945.png
20241107_141353_298,0.20838120494256,116.2048099,40.0224152,校园内部_4_file_path\20241107_141353_298.png
