20241107_141111_506,1.14557591539672,116.2047053,40.0223536,校园内部_3_file_path\20241107_141111_506.png,jiansudai,0.9809767603874207,1.14557591539672
20241107_141111_942,1.2229150495945,116.2047047,40.0223516,校园内部_3_file_path\20241107_141111_942.png,jiansudai,0.9656146168708801,1.2229150495945
20241107_141112_382,0.9480611809935601,116.2047041,40.0223496,校园内部_3_file_path\20241107_141112_382.png,jiansudai,0.963478684425354,0.9480611809935601
20241107_141112_828,0.9829709856119601,116.2047036,40.0223481,校园内部_3_file_path\20241107_141112_828.png,jiansudai,0.9720574617385864,0.9829709856119601
20241107_141113_253,1.02222383803636,116.2047034,40.0223471,校园内部_3_file_path\20241107_141113_253.png,jiansudai,0.966274082660675,1.02222383803636
20241107_141113_684,0.88971264594282,116.2047032,40.0223465,校园内部_3_file_path\20241107_141113_684.png,jiansudai,0.9922309517860413,0.88971264594282
20241107_141114_015,1.10097431324424,116.2047032,40.0223465,校园内部_3_file_path\20241107_141114_015.png,jiansudai,0.9969011545181274,1.10097431324424
20241107_141114_347,1.01508754407364,116.2047029,40.0223462,校园内部_3_file_path\20241107_141114_347.png,jiansudai,0.9976327419281006,1.01508754407364
20241107_141114_674,1.1022535865839,116.204703,40.0223469,校园内部_3_file_path\20241107_141114_674.png,jiansudai,0.9953560829162598,1.1022535865839
20241107_141115_115,1.17036305389368,116.204703,40.0223469,校园内部_3_file_path\20241107_141115_115.png,jiansudai,0.9943276047706604,1.17036305389368
20241107_141115_460,1.0324754869720998,116.2047032,40.0223485,校园内部_3_file_path\20241107_141115_460.png,jiansudai,0.9968400001525879,1.0324754869720998
20241107_141115_783,0.92227253258794,116.2047035,40.0223491,校园内部_3_file_path\20241107_141115_783.png,jiansudai,0.9970244765281677,0.92227253258794
20241107_141116_142,1.0760560702986801,116.2047035,40.0223491,校园内部_3_file_path\20241107_141116_142.png,jiansudai,0.997126042842865,1.0760560702986801
20241107_141116_549,0.49353410173974005,116.2047038,40.0223496,校园内部_3_file_path\20241107_141116_549.png,jiansudai,0.9971230626106262,0.49353410173974005
20241107_141116_892,1.1977351999760402,116.2047041,40.0223505,校园内部_3_file_path\20241107_141116_892.png,jiansudai,0.9980820417404175,1.1977351999760402
20241107_141117_357,0.58193226347072,116.2047046,40.0223516,校园内部_3_file_path\20241107_141117_357.png,jiansudai,0.997687578201294,0.58193226347072
20241107_141117_789,0.95576263712288,116.2047043,40.0223533,校园内部_3_file_path\20241107_141117_789.png,jiansudai,0.9982874989509583,0.95576263712288
20241107_141118_088,1.2709904251266,116.2047043,40.0223533,校园内部_3_file_path\20241107_141118_088.png,jiansudai,0.9985668063163757,1.2709904251266
20241107_141118_410,1.0441202355791999,116.2047041,40.022355,校园内部_3_file_path\20241107_141118_410.png,jiansudai,0.9981067180633545,1.0441202355791999
20241107_141118_731,1.05311125309544,116.2047039,40.0223579,校园内部_3_file_path\20241107_141118_731.png,jiansudai,0.9969760179519653,1.05311125309544
20241107_141119_076,1.0724506851736,116.2047039,40.0223579,校园内部_3_file_path\20241107_141119_076.png,jiansudai,0.9973553419113159,1.0724506851736
20241107_141119_393,0.9988315972809,116.2047035,40.02236,校园内部_3_file_path\20241107_141119_393.png,jiansudai,0.9972624778747559,0.9988315972809
20241107_141119_717,1.01104938353852,116.2047029,40.0223622,校园内部_3_file_path\20241107_141119_717.png,jiansudai,0.9951446652412415,1.01104938353852
20241107_141120_042,0.77859944744618,116.2047029,40.0223622,校园内部_3_file_path\20241107_141120_042.png,jiansudai,0.9978508949279785,0.77859944744618
20241107_141120_377,0.89672666558224,116.2047034,40.0223643,校园内部_3_file_path\20241107_141120_377.png,jiansudai,0.995031476020813,0.89672666558224
20241107_141120_726,0.23329378865998002,116.2047049,40.0223658,校园内部_3_file_path\20241107_141120_726.png,jiansudai,0.9557726383209229,0.23329378865998002
20241107_141121_189,1.4334049269122,116.2047074,40.0223678,校园内部_3_file_path\20241107_141121_189.png,0,0,1.4334049269122
20241107_141121_597,1.02727851995788,116.2047088,40.0223692,校园内部_3_file_path\20241107_141121_597.png,jiansudai,0.9539400339126587,1.02727851995788
20241107_141122_026,1.23575366543892,116.2047088,40.0223692,校园内部_3_file_path\20241107_141122_026.png,jiansudai,0.9917113780975342,1.23575366543892
